1987 Oct,0.976
1987 Nov,0.976
1987 Dec,0.961
1988 Jan,0.933
1988 Feb,0.913
1988 Mar,0.904
1988 Apr,0.93
1988 May,0.955
1988 Jun,0.955
1988 Jul,0.967
1988 Aug,0.987
1988 Sep,0.974
1988 Oct,0.957
1988 Nov,0.949
1988 Dec,0.93
1989 Jan,0.918
1989 Feb,0.926
1989 Mar,0.94
1989 Apr,1.065
1989 May,1.119
1989 Jun,1.114
1989 Jul,1.092
1989 Aug,1.057
1989 Sep,1.029
1989 Oct,1.027
1989 Nov,0.999
1989 Dec,0.98
1990 Jan,1.042
1990 Feb,1.037
1990 Mar,1.023
1990 Apr,1.044
1990 May,1.061
1990 Jun,1.088
1990 Jul,1.084
1990 Aug,1.19
1990 Sep,1.294
1990 Oct,1.378
1990 Nov,1.377
1990 Dec,1.354
1991 Jan,1.247
1991 Feb,1.143
1991 Mar,1.082
1991 Apr,1.104
1991 May,1.156
1991 Jun,1.16
1991 Jul,1.127
1991 Aug,1.14
1991 Sep,1.143
1991 Oct,1.122
1991 Nov,1.134
1991 Dec,1.123
1992 Jan,1.073
1992 Feb,1.054
1992 Mar,1.058
1992 Apr,1.079
1992 May,1.136
1992 Jun,1.179
1992 Jul,1.174
1992 Aug,1.158
1992 Sep,1.158
1992 Oct,1.154
1992 Nov,1.159
1992 Dec,1.136
1993 Jan,1.117
1993 Feb,1.108
1993 Mar,1.098
1993 Apr,1.112
1993 May,1.129
1993 Jun,1.13
1993 Jul,1.109
1993 Aug,1.097
1993 Sep,1.085
1993 Oct,1.127
1993 Nov,1.113
1993 Dec,1.07
1994 Jan,1.043
1994 Feb,1.051
1994 Mar,1.045
1994 Apr,1.064
1994 May,1.08
1994 Jun,1.106
1994 Jul,1.136
1994 Aug,1.182
1994 Sep,1.177
1994 Oct,1.152
1994 Nov,1.163
1994 Dec,1.143
1995 Jan,1.129
1995 Feb,1.12
1995 Mar,1.115
1995 Apr,1.14
1995 May,1.2
1995 Jun,1.226
1995 Jul,1.195
1995 Aug,1.164
1995 Sep,1.148
1995 Oct,1.127
1995 Nov,1.101
1995 Dec,1.101
1996 Jan,1.129
1996 Feb,1.124
1996 Mar,1.162
1996 Apr,1.251
1996 May,1.323
1996 Jun,1.299
1996 Jul,1.272
1996 Aug,1.24
1996 Sep,1.234
1996 Oct,1.227
1996 Nov,1.25
1996 Dec,1.26
1997 Jan,1.261
1997 Feb,1.255
1997 Mar,1.235
1997 Apr,1.231
1997 May,1.226
1997 Jun,1.229
1997 Jul,1.205
1997 Aug,1.253
1997 Sep,1.277
1997 Oct,1.242
1997 Nov,1.213
1997 Dec,1.177
1998 Jan,1.131
1998 Feb,1.082
1998 Mar,1.041
1998 Apr,1.052
1998 May,1.092
1998 Jun,1.094
1998 Jul,1.079
1998 Aug,1.052
1998 Sep,1.033
1998 Oct,1.042
1998 Nov,1.028
1998 Dec,0.986
1999 Jan,0.972
1999 Feb,0.955
1999 Mar,0.991
1999 Apr,1.177
1999 May,1.178
1999 Jun,1.148
1999 Jul,1.189
1999 Aug,1.255
1999 Sep,1.28
1999 Oct,1.274
1999 Nov,1.264
1999 Dec,1.298
2000 Jan,1.301
2000 Feb,1.369
2000 Mar,1.541
2000 Apr,1.506
2000 May,1.498
2000 Jun,1.617
2000 Jul,1.593
2000 Aug,1.51
2000 Sep,1.582
2000 Oct,1.559
2000 Nov,1.555
2000 Dec,1.489
2001 Jan,1.472
2001 Feb,1.484
2001 Mar,1.447
2001 Apr,1.564
2001 May,1.729
2001 Jun,1.64
2001 Jul,1.482
2001 Aug,1.427
2001 Sep,1.531
2001 Oct,1.362
2001 Nov,1.263
2001 Dec,1.131
2002 Jan,1.139
2002 Feb,1.13
2002 Mar,1.241
2002 Apr,1.407
2002 May,1.421
2002 Jun,1.404
2002 Jul,1.412
2002 Aug,1.423
2002 Sep,1.422
2002 Oct,1.449
2002 Nov,1.448
2002 Dec,1.394
2003 Jan,1.473
2003 Feb,1.641
2003 Mar,1.748
2003 Apr,1.659
2003 May,1.542
2003 Jun,1.514
2003 Jul,1.524
2003 Aug,1.628
2003 Sep,1.728
2003 Oct,1.603
2003 Nov,1.535
2003 Dec,1.494
2004 Jan,1.592
2004 Feb,1.672
2004 Mar,1.766
2004 Apr,1.833
2004 May,2.009
2004 Jun,2.041
2004 Jul,1.939
2004 Aug,1.898
2004 Sep,1.891
2004 Oct,2.029
2004 Nov,2.01
2004 Dec,1.882
2005 Jan,1.823
2005 Feb,1.918
2005 Mar,2.065
2005 Apr,2.283
2005 May,2.216
2005 Jun,2.176
2005 Jul,2.316
2005 Aug,2.506
2005 Sep,2.927
2005 Oct,2.785
2005 Nov,2.343
2005 Dec,2.186
2006 Jan,2.315
2006 Feb,2.31
2006 Mar,2.401
2006 Apr,2.757
2006 May,2.947
2006 Jun,2.917
2006 Jul,2.999
2006 Aug,2.985
2006 Sep,2.589
2006 Oct,2.272
2006 Nov,2.241
2006 Dec,2.334
2007 Jan,2.274
2007 Feb,2.285
2007 Mar,2.592
2007 Apr,2.86
2007 May,3.13
2007 Jun,3.052
2007 Jul,2.961
2007 Aug,2.782
2007 Sep,2.789
2007 Oct,2.793
2007 Nov,3.069
2007 Dec,3.02
2008 Jan,3.047
2008 Feb,3.033
2008 Mar,3.258
2008 Apr,3.441
2008 May,3.764
2008 Jun,4.065
2008 Jul,4.09
2008 Aug,3.786
2008 Sep,3.698
2008 Oct,3.173
2008 Nov,2.151
2008 Dec,1.689
2009 Jan,1.787
2009 Feb,1.928
2009 Mar,1.949
2009 Apr,2.056
2009 May,2.265
2009 Jun,2.631
2009 Jul,2.543
2009 Aug,2.627
2009 Sep,2.574
2009 Oct,2.561
2009 Nov,2.66
2009 Dec,2.621
2010 Jan,2.731
2010 Feb,2.659
2010 Mar,2.78
2010 Apr,2.858
2010 May,2.869
2010 Jun,2.736
2010 Jul,2.736
2010 Aug,2.745
2010 Sep,2.704
2010 Oct,2.795
2010 Nov,2.852
2010 Dec,2.985
2011 Jan,3.091
2011 Feb,3.167
2011 Mar,3.546
2011 Apr,3.816
2011 May,3.933
2011 Jun,3.702
2011 Jul,3.654
2011 Aug,3.63
2011 Sep,3.612
2011 Oct,3.468
2011 Nov,3.423
2011 Dec,3.278
2012 Jan,3.399
2012 Feb,3.572
2012 Mar,3.868
2012 Apr,3.927
2012 May,3.792
2012 Jun,3.552
2012 Jul,3.451
2012 Aug,3.707
2012 Sep,3.856
2012 Oct,3.786
2012 Nov,3.488
2012 Dec,3.331
2013 Jan,3.351
2013 Feb,3.693
2013 Mar,3.735
2013 Apr,3.59
2013 May,3.623
2013 Jun,3.633
2013 Jul,3.628
2013 Aug,3.6
2013 Sep,3.556
2013 Oct,3.375
2013 Nov,3.251
2013 Dec,3.277
2014 Jan,3.32
2014 Feb,3.364
2014 Mar,3.532
2014 Apr,3.659
2014 May,3.691
2014 Jun,3.695
2014 Jul,3.633
2014 Aug,3.481
2014 Sep,3.403
2014 Oct,3.182
2014 Nov,2.887
2014 Dec,2.56
2015 Jan,2.11
2015 Feb,2.249
2015 Mar,2.483
2015 Apr,2.485
2015 May,2.775
2015 Jun,2.832
2015 Jul,2.832
2015 Aug,2.679
2015 Sep,2.394
2015 Oct,2.289
2015 Nov,2.185
2015 Dec,2.06
2016 Jan,1.967
2016 Feb,1.767
2016 Mar,1.958
2016 Apr,2.134
2016 May,2.264
2016 Jun,2.363
2016 Jul,2.225
2016 Aug,2.155
2016 Sep,2.208
2016 Oct,2.243
2016 Nov,2.187
2016 Dec,2.23
2017 Jan,2.351
2017 Feb,2.299
2017 Mar,2.323
2017 Apr,2.418
2017 May,2.386
2017 Jun,2.337
2017 Jul,2.281
2017 Aug,2.374
2017 Sep,2.63
2017 Oct,2.484
2017 Nov,2.548
2017 Dec,2.459
2018 Jan,2.539
2018 Feb,2.575
2018 Mar,2.572
2018 Apr,2.737
2018 May,2.907
2018 Jun,2.914
2018 Jul,2.873
2018 Aug,2.862
2018 Sep,2.873
2018 Oct,2.887
2018 Nov,2.671
2018 Dec,2.414
2019 Jan,2.289
2019 Feb,2.353
2019 Mar,2.564
2019 Apr,2.835
2019 May,2.901
2019 Jun,2.752
2019 Jul,2.776
2019 Aug,2.655
2019 Sep,2.63
2019 Oct,2.673
2019 Nov,2.62
2019 Dec,2.587
2020 Jan,2.567
2020 Feb,2.465
2020 Mar,2.267
2020 Apr,1.876
2020 May,1.879
2020 Jun,2.076
2020 Jul,2.176
2020 Aug,2.177
2020 Sep,2.193
2020 Oct,2.159
2020 Nov,2.09
2020 Dec,2.168
2021 Jan,2.326
2021 Feb,2.496
2021 Mar,2.791
2021 Apr,2.839
2021 May,2.972
2021 Jun,3.154
2021 Jul,3.233
2021 Aug,3.255
2021 Sep,3.265
2021 Oct,3.385
2021 Nov,3.482
2021 Dec,3.408
2022 Jan,3.413
2022 Feb,3.592
2022 Mar,4.312
2022 Apr,4.271
2022 May,4.604
2022 Jun,5.058
2022 Jul,4.667
2022 Aug,4.101
